Entity,Code,Year,Prevalence - Neoplasms - Sex: Both - Age: Under 5 (Percent),Prevalence - Neoplasms - Sex: Both - Age: 70+ years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 15-49 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 50-69 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: 5-14 years (Percent),Prevalence - Neoplasms - Sex: Both - Age: All Ages (Percent)
Middle SDI,,2016,0.42589448524299994,2.9513892082999997,0.42491817886899996,1.89950948932,0.147513317433,0.7930886201860001
Middle SDI,,2017,0.430581585643,3.00884335013,0.434145070303,1.9318586069500001,0.151925538575,0.819712329494
Moldova,MDA,1990,0.5951258308609999,2.5145779685200003,0.6129769212399999,2.4005116655400003,0.216953057283,0.9732981816340001
Moldova,MDA,1991,0.5922485232270001,2.5653827036,0.636870791835,2.44901537024,0.216773859404,0.998441048389
Moldova,MDA,1992,0.5839472227020001,2.57462598308,0.6293649320829999,2.4227872342600003,0.219178026915,0.995122225025
Moldova,MDA,1993,0.567636229054,2.60103621616,0.642665528898,2.47581329369,0.20785562884,1.01194515005
Moldova,MDA,1994,0.536529074603,2.62188988317,0.6816290659900001,2.56564664152,0.20659295779000003,1.04610834572
Moldova,MDA,1995,0.519306584537,2.59935220124,0.707811273203,2.57802083222,0.205834320236,1.05699377728
Moldova,MDA,1996,0.5074509280639999,2.54456952589,0.708643225004,2.5320189684,0.20400981708000002,1.0398312858999998
Moldova,MDA,1997,0.500458355946,2.44198371803,0.681567703468,2.4237903617,0.20113581865100003,1.00072648662
Moldova,MDA,1998,0.491056329871,2.38965077673,0.662455840941,2.3546926194499997,0.197753241469,0.9773580747970001
Moldova,MDA,1999,0.479316940563,2.34514069516,0.659226050487,2.31559557896,0.202172111726,0.975979095847
Moldova,MDA,2000,0.46629453556200007,2.33551693996,0.65879811452,2.30340131636,0.19952906289900002,0.98648246601
Moldova,MDA,2001,0.461712330003,2.3605065767699998,0.662781953512,2.3103502008000003,0.19557930383500002,1.00566478924
Moldova,MDA,2002,0.452243482441,2.3877518466699996,0.667564534499,2.35253590764,0.19066227768400001,1.03149185548
Moldova,MDA,2003,0.451829110182,2.4423488403,0.672830759096,2.41522593038,0.195373332344,1.06492172711
Moldova,MDA,2004,0.45142101122000006,2.49787132136,0.6756181154859999,2.5024507484500003,0.192478942062,1.10107023035
Moldova,MDA,2005,0.453260398251,2.57559647149,0.694869391037,2.61136673341,0.193455825108,1.1537136776499999
Moldova,MDA,2006,0.458388317446,2.63464430729,0.702049897067,2.68468399246,0.195670309662,1.1909210642499999
Moldova,MDA,2007,0.46111286294099996,2.69420144943,0.689324629883,2.72462261137,0.197381257172,1.21121746367
Moldova,MDA,2008,0.468530786761,2.75057116189,0.6820758191349999,2.7569705338499997,0.19929674683299997,1.2343047196
Moldova,MDA,2009,0.474921962433,2.80358494422,0.6782322873950001,2.81388663924,0.201961392661,1.26493494984
Moldova,MDA,2010,0.484185714309,2.8450291223899997,0.675849341031,2.86476598364,0.204612662247,1.29462769233
Moldova,MDA,2011,0.503653050111,2.84177657143,0.651655773065,2.8428543825799997,0.21402402103299997,1.29322955611
Moldova,MDA,2012,0.528395223033,2.88024216764,0.645625652884,2.86204916495,0.226040884983,1.31439238203
Moldova,MDA,2013,0.55624056832,2.88585956283,0.649431393171,2.8982033127,0.24170053721600002,1.34125645838
Moldova,MDA,2014,0.57881707508,2.92097659087,0.67447613817,2.9846931329,0.244685339202,1.39152479912
Moldova,MDA,2015,0.6072386840690001,2.94792092798,0.689654076613,3.0558201179399997,0.24795648305600002,1.4309343756300001
Moldova,MDA,2016,0.626350104972,2.9056147949,0.683983720918,3.0632663400499998,0.26403627758,1.43736567301
Moldova,MDA,2017,0.632800025303,2.87353870143,0.681889187164,3.05981097651,0.27147027355000003,1.44241136934
Mongolia,MNG,1990,0.233027617666,2.76510580407,0.24188511815799998,1.8093594087600002,0.106348829925,0.40270212541800005
Mongolia,MNG,1991,0.227317758908,2.7972584569500003,0.248491481194,1.82667248347,0.10592205449,0.407579785097
Mongolia,MNG,1992,0.225704283927,2.82206110257,0.253808079901,1.8313436060100001,0.10639790847099999,0.40876271467299996
Mongolia,MNG,1993,0.226502343213,2.87075105692,0.25722035615,1.8619405755099998,0.107802942554,0.413621175359
Mongolia,MNG,1994,0.226045891184,2.9025186943900003,0.26370287637,1.88713800665,0.10690300736899999,0.416859792445
Mongolia,MNG,1995,0.22484028569000003,2.9462944796799997,0.275492429471,1.93018691751,0.107174304557,0.425298458988
Mongolia,MNG,1996,0.224213448542,2.9507267543599998,0.28485459645,1.95884774124,0.107457299906,0.43054665429800004
Mongolia,MNG,1997,0.224623067502,2.94950279178,0.294963558392,1.97705064175,0.10704036314500001,0.435267552579
Mongolia,MNG,1998,0.22489786414100002,2.92525493487,0.300502849512,1.98248776115,0.10554631751200001,0.436553170166
Mongolia,MNG,1999,0.224970283679,2.88858279921,0.30564644836800003,1.9793628900099998,0.105392562421,0.438208780981
Mongolia,MNG,2000,0.222617728828,2.8286552881300002,0.30440080432600003,1.95672962486,0.104794873512,0.434312340007
Mongolia,MNG,2001,0.220742855267,2.76793032043,0.30358577942299997,1.9216506212900002,0.10470707209,0.434033974385
Mongolia,MNG,2002,0.230379309959,2.74259180152,0.30495984529700004,1.89961023594,0.103436999578,0.435316976469
Mongolia,MNG,2003,0.230886019006,2.7359731960700002,0.306373884635,1.86550591308,0.104740231561,0.438279128245
Mongolia,MNG,2004,0.230330721442,2.74492671252,0.30761128873599997,1.8280755073400001,0.104164150738,0.440855471341
Mongolia,MNG,2005,0.22967651623,2.7627948452399997,0.307003723902,1.79180676318,0.10525526003399999,0.44404323653
Mongolia,MNG,2006,0.22968801395100003,2.73698292715,0.30944071786000005,1.77996763322,0.105856255885,0.450574856326
Mongolia,MNG,2007,0.227374519524,2.7378697065099997,0.31056732945,1.7635212703099998,0.10631354046699999,0.457712840384
Mongolia,MNG,2008,0.226666908216,2.81864641328,0.31020033914100004,1.7426790172199997,0.10689742601100001,0.465460482493
Mongolia,MNG,2009,0.225284210534,2.9173842364600002,0.31485560553,1.7280534941499999,0.10728632231699999,0.47717126211399996
Mongolia,MNG,2010,0.22456098102299998,2.86926774272,0.317263115095,1.70276567217,0.107452469932,0.482829771243
Mongolia,MNG,2011,0.218413176709,2.81254975318,0.31830988581,1.67027127276,0.10857404906399999,0.487351515669
Mongolia,MNG,2012,0.213710572823,2.74150799827,0.317917789737,1.65042283028,0.109013215347,0.48909587980299996
Mongolia,MNG,2013,0.21366814936499998,2.6998143167900004,0.315930893521,1.6248191880300002,0.10995834903,0.491620546093
Mongolia,MNG,2014,0.21359983262899998,2.65662282059,0.312824461848,1.6093971561500002,0.111458668158,0.49370150727199996
Mongolia,MNG,2015,0.201278529834,2.62871278442,0.31304823338300003,1.59974402086,0.11229042543400002,0.497444190952
Mongolia,MNG,2016,0.201310411306,2.59380069258,0.316198337796,1.60540552008,0.11173834090700001,0.504864215904
Mongolia,MNG,2017,0.207894723836,2.5563649004399998,0.319012078657,1.6011442606200001,0.111811160911,0.511745711075
Montenegro,MNE,1990,0.602494478092,3.9998480974,0.760352157689,2.92041851252,0.26800267649299997,1.25014340151
Montenegro,MNE,1991,0.584015262035,4.0225642091500005,0.764981909731,2.95448814687,0.26686486141099997,1.26779986177
Montenegro,MNE,1992,0.591767094043,4.02883961366,0.777431643006,2.98747330405,0.269072671934,1.29005301291
Montenegro,MNE,1993,0.5893989937659999,4.02381423951,0.7899740277959999,3.02389311761,0.264476202938,1.30861317303
Montenegro,MNE,1994,0.583986611221,4.05786301578,0.8068121970270001,3.0776969111600003,0.264793747291,1.33561231655
Montenegro,MNE,1995,0.568492849454,4.0838531619600005,0.826821304358,3.12947712101,0.26383186016,1.36048531147
Montenegro,MNE,1996,0.563611607419,4.11343386221,0.847292724366,3.18891054114,0.264963474127,1.38905687451
Montenegro,MNE,1997,0.5614709315099999,4.155580088360001,0.8642646920579999,3.2467170836099997,0.26655562293699997,1.42335549139
Montenegro,MNE,1998,0.5614979161120001,4.19555728275,0.8741414472450001,3.30396600362,0.26088643256300004,1.45409160669
Montenegro,MNE,1999,0.557000726283,4.2176644128500005,0.8808574263360001,3.35243300658,0.25990512742399996,1.48326509738
Montenegro,MNE,2000,0.552873561968,4.26008131757,0.890947354627,3.38355578335,0.260326178935,1.51610056166
Montenegro,MNE,2001,0.5545409313230001,4.28204299965,0.910108292652,3.40986118262,0.261096529992,1.55043314742
Montenegro,MNE,2002,0.549656358334,4.30669602724,0.926207436344,3.44757594121,0.271712779221,1.58674991307
Montenegro,MNE,2003,0.557697376156,4.35131822729,0.9453402900819999,3.4903406076400003,0.290768131915,1.6306839792899999
Montenegro,MNE,2004,0.568264015486,4.39825499004,0.958675148176,3.52042069292,0.291723685315,1.6671813764499999
Montenegro,MNE,2005,0.575500791099,4.44691713814,0.9632296738349999,3.55189959757,0.29538579447999996,1.69962254708
Montenegro,MNE,2006,0.585446439997,4.50479913486,0.9620497064779999,3.58428943802,0.302021385547,1.7298038754
Montenegro,MNE,2007,0.5924359532819999,4.56669953563,0.9633434176250001,3.61785179002,0.296957783246,1.76051513063
Montenegro,MNE,2008,0.615622488054,4.63890940863,0.964946381924,3.6516105808,0.304822864323,1.7957209166599999
Montenegro,MNE,2009,0.6263103532250001,4.6880222812,0.968699963523,3.6824897278999997,0.324256549139,1.83046492395
Montenegro,MNE,2010,0.646520745757,4.73576796615,0.9759739082540001,3.70269954721,0.329295277509,1.8630578009899998
Montenegro,MNE,2011,0.639363065224,4.79133332143,0.979197747586,3.72312269889,0.31080376157199996,1.8887214061999997
Montenegro,MNE,2012,0.636269167534,4.86196977195,0.9823902061059999,3.75455187816,0.328121713687,1.9219372226500002
Montenegro,MNE,2013,0.628188341452,4.92643740648,0.9917761895449999,3.8099841530300003,0.345368803631,1.9618159978999998
Montenegro,MNE,2014,0.642120016598,4.95426994336,0.9976189164609999,3.86238906462,0.349407120849,1.9941126868
Montenegro,MNE,2015,0.618014019372,4.9775166857699995,1.00269229369,3.90401402019,0.349290950474,2.0190979501
Montenegro,MNE,2016,0.635164521635,4.99947497396,1.00934048756,3.9407606318500004,0.385566313004,2.04966370631
Montenegro,MNE,2017,0.639544024066,5.03454932625,1.0132045918900001,3.97289529174,0.39544899237799996,2.07715026737
Morocco,MAR,1990,0.0975826287409,1.41143122117,0.25941591433600003,1.09833314227,0.0824495562337,0.311904599604
Morocco,MAR,1991,0.09801573638800001,1.42739382408,0.265655162672,1.10952584363,0.08229469304959999,0.318396595494
Morocco,MAR,1992,0.0967868493892,1.4442188603100001,0.269308132611,1.1206592985400001,0.08282150269869999,0.323371690933
Morocco,MAR,1993,0.0949042569055,1.45902795393,0.27648026524,1.13403106015,0.083571942767,0.330515473803
Morocco,MAR,1994,0.094420343745,1.47348959804,0.281762738036,1.14144585163,0.0835686190412,0.336110960212
Morocco,MAR,1995,0.0948315758969,1.494310286,0.287655108808,1.15542062871,0.0829869739104,0.34279970562
Morocco,MAR,1996,0.095250046319,1.51753016899,0.29261023959,1.16847985782,0.0830625762333,0.349104885855
Morocco,MAR,1997,0.0952366222031,1.5404445224699999,0.30016410062,1.1830812632899999,0.0831410878924,0.35727036063
Morocco,MAR,1998,0.0911354762058,1.5635505666599998,0.305765940352,1.19559845743,0.0834887136094,0.364158190138
Morocco,MAR,1999,0.08990898598949999,1.58971853877,0.313786623835,1.21479737096,0.0831400025494,0.373466618783
Morocco,MAR,2000,0.090763342198,1.60141086712,0.322054538537,1.22715930378,0.0836918931861,0.381570994107
Morocco,MAR,2001,0.0894255236908,1.6166980793099999,0.330034657731,1.23731480951,0.0836591494678,0.390829402368
Morocco,MAR,2002,0.08965779456470001,1.6318589743499998,0.337135166503,1.24962350702,0.0836863006328,0.40051767092300006
Morocco,MAR,2003,0.08966632599390001,1.6604622740100001,0.344667282735,1.26198951161,0.08385391113309999,0.41125748885
Morocco,MAR,2004,0.0889175329429,1.6860656223400001,0.352093434629,1.2721803576600001,0.0844315987303,0.42197516058
Morocco,MAR,2005,0.08907755410530001,1.71090528242,0.35699146687300004,1.28403689497,0.0837208901335,0.43167059968800003
Morocco,MAR,2006,0.0893810318584,1.7381595019,0.363537853283,1.29660663417,0.080908762993,0.442443924334
Morocco,MAR,2007,0.0876213367062,1.76348085805,0.372609889012,1.31669575532,0.0810799464774,0.456167990277
Morocco,MAR,2008,0.0876117903583,1.78987134336,0.38057110787,1.3338831046400002,0.0801739687231,0.469287799039
Morocco,MAR,2009,0.09092234960550001,1.81728299111,0.39069691505799997,1.35362575048,0.08356839688329999,0.485458191233
Morocco,MAR,2010,0.0908139448152,1.84134426765,0.397898143825,1.36982312193,0.0836948996304,0.498855191106
Morocco,MAR,2011,0.0918088021595,1.8689499291999998,0.407295687962,1.39204233012,0.0843102665956,0.514992537323
Morocco,MAR,2012,0.09104714456139999,1.89148672377,0.415823546683,1.41071823375,0.0848853700789,0.530059495552
Morocco,MAR,2013,0.0958946768488,1.9215772344200002,0.423161477021,1.43148137821,0.0853812607881,0.54585005309
Morocco,MAR,2014,0.10066851644,1.9539997997799998,0.43110344212400004,1.45330345402,0.0856003507669,0.562304429509
Morocco,MAR,2015,0.102678183002,1.9771916252200001,0.441501775862,1.4767593507,0.0858275714656,0.579799652077
Morocco,MAR,2016,0.10370997848900002,2.00302979836,0.448592381528,1.4988229187200002,0.0853266765649,0.595321646569
Morocco,MAR,2017,0.10485732773599998,2.03057552996,0.456181492479,1.52300170403,0.0856759492492,0.6119312463259999
Mozambique,MOZ,1990,0.273506843707,1.70725319694,0.260076013506,1.02469172546,0.0186536790454,0.280627985129
Mozambique,MOZ,1991,0.263903017067,1.6975010936,0.259736087186,1.02915503183,0.018680196087900003,0.279392872255
Mozambique,MOZ,1992,0.253868038371,1.6916376277699998,0.261214242137,1.0338652992600001,0.018436807161199997,0.278751187823
Mozambique,MOZ,1993,0.24314746477,1.68421701467,0.261556249946,1.03685884794,0.0188148986416,0.277336795049
Mozambique,MOZ,1994,0.232711968818,1.66882517289,0.26096392455,1.0344901819199999,0.0190717106906,0.274828889034
Mozambique,MOZ,1995,0.223124752325,1.66590534838,0.258433762566,1.03576009689,0.0186732926689,0.271759132443
Mozambique,MOZ,1996,0.214775515345,1.6593768123200001,0.257235492316,1.03467314606,0.018692702946200002,0.269421650034
Mozambique,MOZ,1997,0.20665578504,1.6567232741199998,0.256873927396,1.03662763217,0.0190572078277,0.26771992126
Mozambique,MOZ,1998,0.202458641522,1.64274141972,0.24933905632,1.0149242338,0.0190087433267,0.261315742866
Mozambique,MOZ,1999,0.19866248995499997,1.62642829579,0.24281887846999997,1.00110424153,0.018859787673300002,0.255687221839
Mozambique,MOZ,2000,0.193562687317,1.61528184204,0.237462366507,0.9892608387210001,0.0190545981796,0.25005875993
Mozambique,MOZ,2001,0.18657525957,1.6055115605499999,0.226705115729,0.969105094078,0.0190164268254,0.24165580192799999
Mozambique,MOZ,2002,0.180979500264,1.61692810531,0.220040370388,0.9672788310220001,0.019002514709600002,0.23697314319999999
Mozambique,MOZ,2003,0.175279176553,1.6170265280099998,0.21258476620900002,0.963003499589,0.0191859260164,0.231488826981
Mozambique,MOZ,2004,0.170756161085,1.62718101604,0.209086831836,0.968901590462,0.0189353445998,0.228672798063
Mozambique,MOZ,2005,0.167951482925,1.63928248221,0.20681075947000002,0.9833974960620001,0.0189243489532,0.22727823037900002
Mozambique,MOZ,2006,0.182435261009,1.65538026666,0.203923830234,0.997443129572,0.018976328939700002,0.228749228826
Mozambique,MOZ,2007,0.183580889421,1.68786279226,0.204866707748,1.02533594087,0.018853888445299997,0.230457430255
Mozambique,MOZ,2008,0.189445738034,1.7060155191000002,0.20459806359600002,1.0436091355900001,0.0190450044342,0.23157968857
Mozambique,MOZ,2009,0.18821804892,1.7256458088800002,0.203183070641,1.05830099968,0.0190741100761,0.230551249261
Mozambique,MOZ,2010,0.183364927127,1.7473532530500002,0.203861457884,1.07662292485,0.0191220603641,0.23007370937399999
Mozambique,MOZ,2011,0.17755868814099998,1.76421559302,0.20522485909299998,1.09119538491,0.0189188719536,0.229374356082
Mozambique,MOZ,2012,0.180673849612,1.7781531237,0.205580911491,1.10150457842,0.0191316137191,0.229721188431
Mozambique,MOZ,2013,0.185973365397,1.77926137184,0.206513223818,1.1136198204999999,0.019003965726,0.230716035149
Mozambique,MOZ,2014,0.193564925687,1.78903925339,0.208625626581,1.12918684016,0.0190593602606,0.233325591886
Mozambique,MOZ,2015,0.203183886038,1.79277682182,0.211311507509,1.14020083869,0.0188424176015,0.23640124479799998
Mozambique,MOZ,2016,0.208519284247,1.79759046313,0.214390977513,1.1482238786499999,0.0188438904667,0.23930988800000003
Mozambique,MOZ,2017,0.206454023782,1.80200079526,0.216812313576,1.1476768717999999,0.0191275062757,0.24071872839000003
Myanmar,MMR,1990,0.187962228086,1.8493873190799999,0.318166846105,1.43618050277,0.0286781758239,0.387691679059
Myanmar,MMR,1991,0.18915140493399998,1.85274225216,0.321596718727,1.440332668,0.028699250051199998,0.391132501331
Myanmar,MMR,1992,0.18851673637699998,1.85960570174,0.323787262934,1.44271800163,0.0283790075979,0.39358510462299995
Myanmar,MMR,1993,0.187849017471,1.8644912377899998,0.328019848532,1.4452985195399999,0.0288038673154,0.397320710279
Myanmar,MMR,1994,0.187643565458,1.87236021139,0.329550468754,1.4476779633599999,0.0287977512563,0.39959318112700004
Myanmar,MMR,1995,0.186580538955,1.8786193879000002,0.333656689913,1.44805900188,0.028552464662900002,0.403142483924
Myanmar,MMR,1996,0.189128121196,1.8915156080300002,0.337869948699,1.45326804461,0.028653940693,0.408202658424
Myanmar,MMR,1997,0.189689658569,1.90809394954,0.340411678372,1.45728391945,0.029100377365600002,0.412528052251
Myanmar,MMR,1998,0.19181829302,1.9199904505799998,0.343539424202,1.45868812589,0.0292197171325,0.417159558574
Myanmar,MMR,1999,0.19502309176,1.93797418807,0.348293133708,1.4610151654299999,0.0288633437183,0.42370596391700005
Myanmar,MMR,2000,0.192761993907,1.9491712897999998,0.35480768596400003,1.46576767324,0.0260927198721,0.428939016237
Myanmar,MMR,2001,0.189415924645,1.96076820886,0.359242297542,1.46637789653,0.026039121101599998,0.435080777351
Myanmar,MMR,2002,0.187291416701,1.9763786315,0.361050153463,1.46828166067,0.0257848719566,0.440399688761
Myanmar,MMR,2003,0.18769856439,1.99270988056,0.365527781088,1.47992062729,0.0261290732007,0.448883903138
Myanmar,MMR,2004,0.189987083152,2.0110549686300003,0.36728325981099996,1.48459219218,0.026139126180100003,0.455595747097
